transaction_id,date,time,outlet_id,customer_id,instore,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item
274,2019-04-20,10:44:24,5,0,N,1,2,84,2,1.60,0.80,N
274,2019-04-20,10:44:24,5,0,N,1,5,77,1,3.00,3.00,N
279,2019-04-20,07:09:40,5,0,N,1,1,29,1,2.50,2.50,N
282,2019-04-20,08:56:42,5,0,N,1,1,41,3,12.75,4.25,N
282,2019-04-20,08:56:42,5,0,N,1,2,64,2,0.80,0.80,N
282,2019-04-20,08:56:42,5,0,N,1,5,70,1,3.25,3.25,N
284,2019-04-20,07:45:35,5,0,Y,1,1,52,3,7.50,2.50,N
284,2019-04-20,07:45:35,5,0,Y,1,5,77,1,3.00,3.00,N
286,2019-04-20,07:45:07,5,0,Y,1,1,52,1,2.50,2.50,N
286,2019-04-20,07:45:07,5,0,Y,1,5,76,1,3.50,3.50,N
287,2019-04-20,10:59:57,5,0,N,1,1,28,2,4.00,2.00,N
287,2019-04-20,10:59:57,5,0,N,1,5,75,1,3.50,3.50,N
294,2019-04-20,10:24:31,5,5464,Y,1,1,48,2,5.00,2.50,N
295,2019-04-20,07:47:16,5,0,Y,1,1,30,1,3.00,3.00,N
296,2019-04-20,09:09:50,5,5504,Y,1,1,41,3,12.75,4.25,N
296,2019-04-20,09:09:50,5,5504,Y,1,2,63,1,1.60,0.80,N
304,2019-04-20,07:42:58,5,5213,Y,1,1,44,3,7.50,2.50,N
305,2019-04-20,08:59:33,5,0,Y,1,1,31,3,6.60,2.20,N
307,2019-04-20,09:11:45,5,0,Y,1,1,28,1,2.00,2.00,N
307,2019-04-20,09:11:45,5,0,Y,1,5,76,1,3.50,3.50,N
308,2019-04-20,07:53:27,5,0,Y,1,1,56,1,2.55,2.55,N
311,2019-04-20,10:57:13,5,5519,Y,1,1,46,1,2.50,2.50,N
314,2019-04-20,10:32:04,5,0,N,1,1,87,1,2.10,2.10,Y
314,2019-04-20,10:32:04,5,0,N,1,2,72,1,2.65,2.65,Y
314,2019-04-20,10:32:04,5,0,N,1,5,77,1,3.00,3.00,N
314,2019-04-20,10:32:04,5,0,N,7,1,9,1,22.50,22.50,N
317,2019-04-20,08:36:07,5,5263,N,1,1,60,3,11.25,3.75,N
319,2019-04-20,10:41:53,5,0,Y,1,1,40,1,3.75,3.75,N
319,2019-04-20,10:41:53,5,0,Y,1,2,65,1,1.60,0.80,N
320,2019-04-20,09:21:12,5,0,Y,1,1,39,1,4.25,4.25,N
320,2019-04-20,09:21:12,5,0,Y,1,2,63,2,0.80,0.80,N
322,2019-04-20,07:09:46,5,5566,N,1,1,45,3,9.00,3.00,N
322,2019-04-20,07:09:46,5,5566,N,1,5,73,1,3.75,3.75,N
323,2019-04-20,09:54:17,5,0,N,1,1,55,2,8.00,4.00,N
323,2019-04-20,09:54:17,5,0,N,1,5,73,1,3.75,3.75,N
325,2019-04-20,09:59:50,5,5164,N,1,1,61,3,14.25,4.75,N
326,2019-04-20,09:51:24,5,0,N,1,1,28,1,2.00,2.00,N
328,2019-04-20,08:50:51,5,0,N,1,1,58,2,7.00,3.50,N
329,2019-04-20,08:24:03,5,0,Y,1,1,55,2,8.00,4.00,N
330,2019-04-20,08:02:46,5,0,Y,1,1,35,3,9.30,3.10,N
330,2019-04-20,08:02:46,5,0,Y,1,5,70,1,3.25,3.25,N
335,2019-04-20,08:06:28,5,5379,N,1,1,41,2,8.50,4.25,N
335,2019-04-20,08:06:28,5,5379,N,1,2,63,1,1.60,0.80,N
335,2019-04-20,08:06:28,5,5379,N,1,5,73,1,3.75,3.75,N
336,2019-04-20,07:05:29,5,0,Y,1,1,28,2,4.00,2.00,N
337,2019-04-20,08:47:06,5,5768,N,1,1,33,2,7.00,3.50,N
339,2019-04-20,07:02:00,5,5498,N,1,1,22,3,6.00,2.00,N
339,2019-04-20,07:02:00,5,5498,N,1,5,71,1,3.75,3.75,N
341,2019-04-20,08:55:51,5,0,N,1,1,30,2,6.00,3.00,N
342,2019-04-20,07:32:56,5,0,Y,1,1,55,2,8.00,4.00,N
342,2019-04-20,07:32:56,5,0,Y,1,5,72,1,3.25,3.25,N
344,2019-04-20,07:45:28,5,0,N,1,1,52,1,2.50,2.50,N
344,2019-04-20,07:45:28,5,0,N,1,5,78,1,4.50,4.50,N
345,2019-04-20,08:09:10,5,0,Y,1,1,59,2,9.00,4.50,N
346,2019-04-20,09:18:40,5,5567,Y,1,1,38,1,3.75,3.75,N
346,2019-04-20,09:18:40,5,5567,Y,1,2,65,2,1.60,0.80,N
348,2019-04-20,08:23:12,5,0,N,1,1,38,1,3.75,3.75,N
348,2019-04-20,08:23:12,5,0,N,1,2,64,1,1.60,0.80,N
350,2019-04-20,08:37:08,5,0,Y,1,1,26,2,6.00,3.00,N
354,2019-04-20,10:31:57,5,5825,N,1,1,38,1,3.75,3.75,N
354,2019-04-20,10:31:57,5,5825,N,1,2,65,1,1.60,0.80,N
354,2019-04-20,10:31:57,5,5825,N,7,1,11,1,8.95,8.95,N
355,2019-04-20,10:28:53,5,0,Y,1,1,87,2,6.00,3.00,N
356,2019-04-20,08:00:25,5,0,N,1,1,41,3,12.75,4.25,N
356,2019-04-20,08:00:25,5,0,N,1,2,65,2,0.80,0.80,N
360,2019-04-20,08:45:10,5,0,N,1,1,87,2,4.20,2.10,Y
360,2019-04-20,08:45:10,5,0,N,1,2,72,2,5.30,2.65,Y
364,2019-04-20,09:19:15,5,5435,N,1,1,56,3,7.65,2.55,N
364,2019-04-20,09:19:15,5,5435,N,1,5,74,1,3.50,3.50,N
365,2019-04-20,08:00:30,5,5777,Y,1,1,55,1,4.00,4.00,N
366,2019-04-20,09:58:30,5,0,N,1,1,26,3,9.00,3.00,N
369,2019-04-20,09:33:52,5,5318,Y,1,1,56,3,7.65,2.55,N
371,2019-04-20,10:59:11,5,0,N,1,1,87,3,9.00,3.00,N
372,2019-04-20,07:30:21,5,0,N,1,1,44,1,2.50,2.50,N
373,2019-04-20,08:32:09,5,0,Y,1,1,26,1,3.00,3.00,N
374,2019-04-20,08:54:27,5,0,N,1,1,40,1,3.75,3.75,N
374,2019-04-20,08:54:27,5,0,N,1,2,84,2,0.80,0.80,N
376,2019-04-20,10:12:16,5,0,N,1,1,48,1,2.50,2.50,N
378,2019-04-20,07:03:58,5,5331,N,1,1,31,3,6.60,2.20,N
380,2019-04-20,10:22:33,5,5223,Y,1,1,30,3,9.00,3.00,N
380,2019-04-20,10:22:33,5,5223,Y,1,5,70,1,3.25,3.25,N
382,2019-04-20,10:41:45,5,0,Y,1,1,54,1,2.50,2.50,N
386,2019-04-20,08:16:02,5,0,Y,1,1,45,2,6.00,3.00,N
386,2019-04-20,08:16:02,5,0,Y,1,5,78,1,4.50,4.50,N
388,2019-04-20,08:41:21,5,5851,N,1,1,54,2,5.00,2.50,N
388,2019-04-20,08:41:21,5,5851,N,1,5,75,1,3.50,3.50,N
389,2019-04-20,09:33:45,5,0,N,1,1,37,3,9.00,3.00,N
389,2019-04-20,09:33:45,5,0,N,1,2,84,1,0.80,0.80,N
390,2019-04-20,09:30:09,5,0,Y,1,1,47,1,3.00,3.00,N
394,2019-04-20,10:23:00,5,0,Y,1,1,46,1,2.50,2.50,N
395,2019-04-20,10:56:44,5,0,Y,1,1,36,1,3.75,3.75,N
396,2019-04-20,07:05:55,5,0,Y,1,1,22,2,4.00,2.00,N
397,2019-04-20,08:46:08,5,0,N,1,1,60,2,7.50,3.75,N
399,2019-04-20,07:56:24,5,0,N,1,1,41,3,12.75,4.25,N
399,2019-04-20,07:56:24,5,0,N,1,2,65,1,0.80,0.80,N
399,2019-04-20,07:56:24,5,0,N,1,5,78,1,4.50,4.50,N
400,2019-04-20,07:05:24,5,0,N,1,1,27,2,7.00,3.50,N
401,2019-04-20,10:08:27,5,0,Y,1,1,23,1,2.50,2.50,N
401,2019-04-20,10:08:27,5,0,Y,1,5,74,1,3.50,3.50,N
406,2019-04-20,07:45:58,5,5099,N,1,1,54,3,7.50,2.50,N
407,2019-04-20,07:13:10,5,0,N,1,1,59,2,9.00,4.50,N
408,2019-04-20,08:20:21,5,0,Y,1,1,44,2,5.00,2.50,N
409,2019-04-20,09:24:16,5,5826,N,1,1,44,3,7.50,2.50,N
409,2019-04-20,09:24:16,5,5826,N,1,5,72,1,3.25,3.25,N
411,2019-04-20,10:31:59,5,0,Y,1,1,46,3,7.50,2.50,N
412,2019-04-20,10:44:14,5,0,N,1,1,31,1,2.20,2.20,N
413,2019-04-20,07:41:17,5,0,Y,1,1,51,3,9.00,3.00,N
415,2019-04-20,07:37:21,5,0,Y,1,1,53,2,6.00,3.00,N
416,2019-04-20,07:11:37,5,0,Y,1,1,42,3,7.50,2.50,N
417,2019-04-20,08:48:58,5,0,Y,1,1,48,3,7.50,2.50,N
418,2019-04-20,08:25:55,5,0,Y,1,1,35,1,3.10,3.10,N
419,2019-04-20,10:32:45,5,5028,Y,1,1,43,1,3.00,3.00,N
420,2019-04-20,10:25:23,5,0,Y,1,1,53,2,6.00,3.00,N
422,2019-04-20,08:40:33,5,5654,Y,1,1,45,2,6.00,3.00,N
424,2019-04-20,09:56:36,5,0,Y,1,1,40,1,3.75,3.75,N
424,2019-04-20,09:56:36,5,0,Y,1,2,63,2,0.80,0.80,N
424,2019-04-20,09:56:36,5,0,Y,1,5,70,1,3.25,3.25,N
425,2019-04-20,07:38:09,5,0,Y,1,1,52,2,5.00,2.50,N
425,2019-04-20,07:38:09,5,0,Y,1,5,73,1,3.75,3.75,N
426,2019-04-20,09:37:33,5,5417,Y,1,1,45,1,3.00,3.00,N
427,2019-04-20,08:56:11,5,0,N,1,1,43,1,3.00,3.00,N
428,2019-04-20,09:38:01,5,0,N,1,1,30,3,9.00,3.00,N
428,2019-04-20,09:38:01,5,0,N,1,5,76,1,3.50,3.50,N
429,2019-04-20,08:30:26,5,0,N,1,1,57,2,6.20,3.10,N
429,2019-04-20,08:30:26,5,0,N,1,5,77,1,3.00,3.00,N
430,2019-04-20,07:59:36,5,0,Y,1,1,52,1,2.50,2.50,N
430,2019-04-20,07:59:36,5,0,Y,1,5,70,1,3.25,3.25,N
433,2019-04-20,09:58:21,5,0,N,1,1,33,3,10.50,3.50,N
434,2019-04-20,07:00:15,5,0,Y,1,1,32,1,3.00,3.00,N
434,2019-04-20,07:00:15,5,0,Y,1,5,74,1,3.50,3.50,N
435,2019-04-20,10:52:58,5,5091,Y,1,1,38,3,11.25,3.75,N
435,2019-04-20,10:52:58,5,5091,Y,1,2,65,2,1.60,0.80,N
435,2019-04-20,10:52:58,5,5091,Y,1,5,73,1,3.75,3.75,N
438,2019-04-20,09:18:47,5,0,Y,1,1,40,2,7.50,3.75,N
438,2019-04-20,09:18:47,5,0,Y,1,2,65,2,0.80,0.80,N
439,2019-04-20,07:05:26,5,0,Y,1,1,35,3,9.30,3.10,N
439,2019-04-20,07:05:26,5,0,Y,1,5,69,1,3.25,3.25,N
440,2019-04-20,10:24:00,5,0,Y,1,1,60,3,11.25,3.75,N
440,2019-04-20,10:24:00,5,0,Y,1,5,77,1,3.00,3.00,N
442,2019-04-20,08:58:16,5,5802,Y,1,1,60,2,7.50,3.75,N
442,2019-04-20,08:58:16,5,5802,Y,7,1,21,1,13.33,13.33,N
443,2019-04-20,09:30:28,5,0,N,1,1,37,2,6.00,3.00,N
443,2019-04-20,09:30:28,5,0,N,1,2,84,1,1.60,0.80,N
449,2019-04-20,10:56:48,5,0,Y,1,1,59,2,9.00,4.50,N
452,2019-04-20,07:36:41,5,0,Y,1,1,37,2,6.00,3.00,N
452,2019-04-20,07:36:41,5,0,Y,1,2,65,2,0.80,0.80,N
452,2019-04-20,07:36:41,5,0,Y,1,5,72,1,3.25,3.25,N
458,2019-04-20,10:41:57,5,0,Y,1,1,61,2,9.50,4.75,N
459,2019-04-20,07:21:12,5,0,N,1,1,87,1,3.00,3.00,N
465,2019-04-20,14:22:01,5,5232,Y,1,1,38,3,11.25,3.75,N
465,2019-04-20,14:22:01,5,5232,Y,1,2,65,2,1.60,0.80,N
465,2019-04-20,14:22:01,5,5232,Y,1,5,78,1,4.50,4.50,N
466,2019-04-20,16:23:30,5,0,Y,1,1,59,2,9.00,4.50,N
466,2019-04-20,16:23:30,5,0,Y,1,5,74,1,3.50,3.50,N
467,2019-04-20,14:50:04,5,0,N,1,1,54,2,5.00,2.50,N
467,2019-04-20,14:50:04,5,0,N,1,5,78,1,4.50,4.50,N
468,2019-04-20,14:23:50,5,5450,Y,1,1,26,1,3.00,3.00,N
469,2019-04-20,11:49:19,5,0,Y,1,1,30,2,6.00,3.00,N
469,2019-04-20,11:49:19,5,0,Y,1,5,74,1,3.50,3.50,N
471,2019-04-20,12:39:11,5,5625,Y,1,1,44,3,7.50,2.50,N
471,2019-04-20,12:39:11,5,5625,Y,1,5,79,1,3.75,3.75,N
472,2019-04-20,16:10:25,5,0,N,1,1,52,3,7.50,2.50,N
473,2019-04-20,18:15:19,5,0,Y,1,1,24,2,6.00,3.00,N
477,2019-04-20,13:00:32,5,0,Y,1,1,37,3,9.00,3.00,N
477,2019-04-20,13:00:32,5,0,Y,1,2,63,1,0.80,0.80,N
479,2019-04-20,17:18:08,5,5742,N,1,1,49,2,6.00,3.00,N
481,2019-04-20,12:55:41,5,0,N,1,1,61,1,4.75,4.75,N
485,2019-04-20,18:05:33,5,0,N,1,1,37,1,3.00,3.00,N
485,2019-04-20,18:05:33,5,0,N,1,2,63,1,1.60,0.80,N
485,2019-04-20,18:05:33,5,0,N,9,1,82,1,12.00,12.00,N
491,2019-04-20,16:25:29,5,0,Y,1,1,45,3,9.00,3.00,N
493,2019-04-20,17:06:57,5,5300,Y,1,1,46,1,2.50,2.50,N
495,2019-04-20,15:47:13,5,0,Y,1,1,25,2,4.40,2.20,N
496,2019-04-20,17:54:56,5,0,Y,1,1,61,1,4.75,4.75,N
498,2019-04-20,11:44:07,5,0,N,1,1,87,2,4.20,2.10,Y
498,2019-04-20,11:44:07,5,0,N,1,2,72,1,2.65,2.65,Y
498,2019-04-20,11:44:07,5,0,N,7,1,2,1,18.00,18.00,N
499,2019-04-20,13:14:34,5,0,N,1,1,54,1,2.50,2.50,N
500,2019-04-20,16:20:44,5,0,N,1,1,37,1,3.00,3.00,N
500,2019-04-20,16:20:44,5,0,N,1,2,64,1,0.80,0.80,N
501,2019-04-20,15:19:57,5,0,Y,1,1,31,2,4.40,2.20,N
503,2019-04-20,17:45:21,5,5390,Y,1,1,53,2,6.00,3.00,N
504,2019-04-20,18:07:52,5,0,N,1,1,87,1,2.10,2.10,Y
504,2019-04-20,18:07:52,5,0,N,1,2,72,2,5.30,2.65,Y
505,2019-04-20,15:08:17,5,0,N,1,1,52,1,2.50,2.50,N
506,2019-04-20,15:27:10,5,0,Y,1,1,31,3,6.60,2.20,N
507,2019-04-20,16:54:00,5,0,N,1,1,42,3,7.50,2.50,N
507,2019-04-20,16:54:00,5,0,N,1,5,70,1,3.25,3.25,N
509,2019-04-20,17:56:55,5,5536,N,1,1,31,2,4.40,2.20,N
513,2019-04-20,14:58:52,5,0,N,1,1,44,3,7.50,2.50,N
516,2019-04-20,17:47:32,5,0,N,1,1,54,3,7.50,2.50,N
518,2019-04-20,14:23:08,5,0,N,1,1,33,2,7.00,3.50,N
519,2019-04-20,14:56:43,5,0,N,1,1,57,3,9.30,3.10,N
520,2019-04-20,17:19:10,5,0,N,1,1,26,3,9.00,3.00,N
522,2019-04-20,12:23:07,5,5924,Y,1,1,87,1,3.00,3.00,N
525,2019-04-20,17:50:56,5,0,N,1,1,50,2,5.00,2.50,N
526,2019-04-20,15:08:34,5,5392,N,1,1,48,3,7.50,2.50,N
526,2019-04-20,15:08:34,5,5392,N,1,5,70,1,3.25,3.25,N
528,2019-04-20,12:13:56,5,0,Y,1,1,41,3,12.75,4.25,N
528,2019-04-20,12:13:56,5,0,Y,1,2,63,2,0.80,0.80,N
528,2019-04-20,12:13:56,5,0,Y,1,5,71,1,3.75,3.75,N
529,2019-04-20,15:38:04,5,0,Y,1,1,40,1,3.75,3.75,N
529,2019-04-20,15:38:04,5,0,Y,1,2,84,2,0.80,0.80,N
531,2019-04-20,12:33:53,5,5056,Y,1,1,38,2,7.50,3.75,N
531,2019-04-20,12:33:53,5,5056,Y,1,2,84,1,1.60,0.80,N
531,2019-04-20,12:33:53,5,5056,Y,1,5,75,1,3.50,3.50,N
532,2019-04-20,13:35:01,5,0,N,1,1,23,2,5.00,2.50,N
532,2019-04-20,13:35:01,5,0,N,1,5,73,1,3.75,3.75,N
535,2019-04-20,12:30:40,5,5833,N,1,1,24,3,9.00,3.00,N
535,2019-04-20,12:30:40,5,5833,N,1,5,76,1,3.50,3.50,N
536,2019-04-20,16:14:15,5,0,N,1,1,43,1,3.00,3.00,N
537,2019-04-20,12:03:06,5,5489,N,1,1,31,1,2.20,2.20,N
539,2019-04-20,14:28:07,5,0,Y,1,1,57,1,3.10,3.10,N
540,2019-04-20,14:08:27,5,0,N,1,1,25,3,6.60,2.20,N
540,2019-04-20,14:08:27,5,0,N,1,5,75,1,3.50,3.50,N
541,2019-04-20,14:28:51,5,0,Y,1,1,36,1,3.75,3.75,N
541,2019-04-20,14:28:51,5,0,Y,1,5,73,1,3.75,3.75,N
542,2019-04-20,16:33:46,5,0,Y,1,1,32,2,6.00,3.00,N
543,2019-04-20,15:38:43,5,0,N,1,1,44,3,7.50,2.50,N
543,2019-04-20,15:38:43,5,0,N,1,5,69,1,3.25,3.25,N
545,2019-04-20,18:27:04,5,0,Y,1,1,47,1,3.00,3.00,N
546,2019-04-20,13:46:44,5,5503,N,1,1,52,1,2.50,2.50,N
546,2019-04-20,13:46:44,5,5503,N,1,5,74,1,3.50,3.50,N
547,2019-04-20,18:18:35,5,0,Y,1,1,30,2,6.00,3.00,N
550,2019-04-20,17:20:24,5,0,Y,1,1,36,1,3.75,3.75,N
552,2019-04-20,16:57:48,5,5632,Y,1,1,34,1,2.45,2.45,N
552,2019-04-20,16:57:48,5,5632,Y,1,5,69,1,3.25,3.25,N
553,2019-04-20,15:50:20,5,5632,Y,1,1,46,3,7.50,2.50,N
554,2019-04-20,13:08:39,5,0,Y,1,1,49,1,3.00,3.00,N
554,2019-04-20,13:08:39,5,0,Y,7,1,18,1,10.95,10.95,N
556,2019-04-20,18:29:42,5,0,N,1,1,29,1,2.50,2.50,N
557,2019-04-20,11:39:37,5,5685,N,1,1,54,1,2.50,2.50,N
557,2019-04-20,11:39:37,5,5685,N,1,5,76,1,3.50,3.50,N
559,2019-04-20,14:03:27,5,5465,N,1,1,48,3,7.50,2.50,N
560,2019-04-20,11:46:07,5,0,N,1,1,30,2,6.00,3.00,N
561,2019-04-20,15:31:49,5,0,N,1,1,87,1,3.00,3.00,N
563,2019-04-20,17:02:58,5,0,N,1,1,41,1,4.25,4.25,N
563,2019-04-20,17:02:58,5,0,N,1,2,65,2,1.60,0.80,N
563,2019-04-20,17:02:58,5,0,N,1,5,76,1,3.50,3.50,N
566,2019-04-20,12:04:16,5,0,N,1,1,42,2,5.00,2.50,N
568,2019-04-20,16:14:48,5,5145,Y,1,1,30,2,6.00,3.00,N
569,2019-04-20,15:01:28,5,0,N,1,1,46,3,7.50,2.50,N
571,2019-04-20,16:19:39,5,0,N,1,1,41,2,8.50,4.25,N
571,2019-04-20,16:19:39,5,0,N,1,2,84,1,0.80,0.80,N
572,2019-04-20,13:50:19,5,5355,N,1,1,87,2,4.20,2.10,Y
572,2019-04-20,13:50:19,5,5355,N,1,2,72,2,5.30,2.65,Y
575,2019-04-20,16:49:58,5,5265,N,1,1,49,1,3.00,3.00,N
577,2019-04-20,17:13:53,5,0,Y,1,1,42,2,5.00,2.50,N
577,2019-04-20,17:13:53,5,0,Y,1,5,77,1,3.00,3.00,N
578,2019-04-20,18:15:07,5,5697,Y,1,1,47,2,6.00,3.00,N
583,2019-04-20,13:29:54,5,5503,Y,1,1,51,1,3.00,3.00,N
583,2019-04-20,13:29:54,5,5503,Y,1,5,72,1,3.25,3.25,N
585,2019-04-20,15:56:24,5,0,N,1,1,41,1,4.25,4.25,N
585,2019-04-20,15:56:24,5,0,N,1,2,63,1,0.80,0.80,N
587,2019-04-20,16:42:34,5,0,Y,1,1,33,3,10.50,3.50,N
589,2019-04-20,15:40:19,5,5071,N,1,1,22,2,4.00,2.00,N
594,2019-04-20,16:34:37,5,5301,N,1,1,28,1,2.00,2.00,N
598,2019-04-20,14:17:27,5,0,N,1,1,36,2,7.50,3.75,N
601,2019-04-20,17:45:30,5,0,Y,1,1,59,3,13.50,4.50,N
602,2019-04-20,16:40:57,5,0,Y,1,1,25,2,4.40,2.20,N
603,2019-04-20,13:51:11,5,5465,Y,1,1,39,3,12.75,4.25,N
603,2019-04-20,13:51:11,5,5465,Y,1,2,63,1,0.80,0.80,N
604,2019-04-20,15:51:59,5,5217,N,1,1,34,3,7.35,2.45,N
606,2019-04-20,11:45:11,5,0,N,1,1,47,1,3.00,3.00,N
606,2019-04-20,11:45:11,5,0,N,1,5,69,1,3.25,3.25,N
610,2019-04-20,13:05:05,5,5684,Y,1,1,27,2,7.00,3.50,N
610,2019-04-20,13:05:05,5,5684,Y,1,5,72,1,3.25,3.25,N
611,2019-04-20,16:37:03,5,0,N,1,1,57,3,9.30,3.10,N
611,2019-04-20,16:37:03,5,0,N,1,5,71,1,3.75,3.75,N
612,2019-04-20,14:29:06,5,0,N,1,1,32,3,9.00,3.00,N
612,2019-04-20,14:29:06,5,0,N,1,5,79,1,3.75,3.75,N
613,2019-04-20,11:56:32,5,0,Y,1,1,26,2,6.00,3.00,N
615,2019-04-20,15:51:19,5,5400,N,1,1,53,3,9.00,3.00,N
617,2019-04-20,17:30:23,5,5043,N,1,1,45,1,3.00,3.00,N
618,2019-04-20,16:22:02,5,0,N,1,1,43,1,3.00,3.00,N
620,2019-04-20,13:04:27,5,5494,N,1,1,39,1,4.25,4.25,N
620,2019-04-20,13:04:27,5,5494,N,1,2,84,1,1.60,0.80,N
621,2019-04-20,17:34:14,5,0,Y,1,1,59,3,13.50,4.50,N
622,2019-04-20,11:10:18,5,0,N,1,1,31,3,6.60,2.20,N
626,2019-04-20,15:23:42,5,0,Y,1,1,45,3,9.00,3.00,N
627,2019-04-20,15:43:29,5,5742,N,1,1,22,3,6.00,2.00,N
630,2019-04-20,16:04:37,5,5931,Y,1,1,46,1,2.50,2.50,N
630,2019-04-20,16:04:37,5,5931,Y,1,5,79,1,3.75,3.75,N
631,2019-04-20,15:02:57,5,0,N,1,1,35,2,6.20,3.10,N
633,2019-04-20,17:37:08,5,0,Y,1,1,36,3,11.25,3.75,N
634,2019-04-20,15:28:39,5,5871,Y,1,1,53,2,6.00,3.00,N
637,2019-04-20,12:55:16,5,0,Y,1,1,24,2,6.00,3.00,N
640,2019-04-20,14:59:53,5,0,N,1,1,44,2,5.00,2.50,N
640,2019-04-20,14:59:53,5,0,N,1,5,79,1,3.75,3.75,N
640,2019-04-20,14:59:53,5,0,N,7,1,18,1,10.95,10.95,N
646,2019-04-20,13:16:15,5,5294,Y,1,1,41,3,12.75,4.25,N
646,2019-04-20,13:16:15,5,5294,Y,1,2,63,2,1.60,0.80,N
648,2019-04-20,15:58:25,5,0,Y,1,1,32,2,6.00,3.00,N
648,2019-04-20,15:58:25,5,0,Y,1,5,75,1,3.50,3.50,N
650,2019-04-20,15:04:28,5,0,N,1,1,36,2,7.50,3.75,N
651,2019-04-20,11:01:45,5,0,N,1,1,44,2,5.00,2.50,N
653,2019-04-20,17:23:35,5,5641,Y,1,1,37,2,6.00,3.00,N
653,2019-04-20,17:23:35,5,5641,Y,1,2,84,2,0.80,0.80,N
655,2019-04-20,17:10:20,5,5213,Y,1,1,47,3,9.00,3.00,N
655,2019-04-20,17:10:20,5,5213,Y,9,1,82,1,12.00,12.00,N
656,2019-04-20,14:33:10,5,0,N,1,1,48,2,5.00,2.50,N
656,2019-04-20,14:33:10,5,0,N,1,5,78,1,4.50,4.50,N
658,2019-04-20,11:37:06,5,5281,Y,1,1,60,2,7.50,3.75,N
658,2019-04-20,11:37:06,5,5281,Y,1,5,69,1,3.25,3.25,N
659,2019-04-20,13:58:02,5,0,Y,1,1,30,3,9.00,3.00,N
661,2019-04-20,13:58:51,5,5371,N,1,1,46,2,5.00,2.50,N
662,2019-04-20,14:46:31,5,0,Y,1,1,50,3,7.50,2.50,N
662,2019-04-20,14:46:31,5,0,Y,1,5,71,1,3.75,3.75,N
664,2019-04-20,17:14:17,5,5421,Y,1,1,22,3,6.00,2.00,N
665,2019-04-20,12:19:43,5,5046,N,1,1,23,1,2.50,2.50,N
665,2019-04-20,12:19:43,5,5046,N,1,5,70,1,3.25,3.25,N
666,2019-04-20,11:25:10,5,0,N,1,1,45,1,3.00,3.00,N
666,2019-04-20,11:25:10,5,0,N,1,5,70,1,3.25,3.25,N
667,2019-04-20,11:36:14,5,5352,N,1,1,87,1,2.10,2.10,Y
667,2019-04-20,11:36:14,5,5352,N,1,2,72,1,2.65,2.65,Y
668,2019-04-20,14:28:04,5,5656,Y,1,1,54,3,7.50,2.50,N
676,2019-04-20,16:12:09,5,0,Y,1,1,48,3,7.50,2.50,N
677,2019-04-20,11:48:17,5,0,N,1,1,50,2,5.00,2.50,N
678,2019-04-20,13:39:43,5,0,Y,1,1,25,1,2.20,2.20,N
680,2019-04-20,11:56:20,5,0,Y,1,1,42,1,2.50,2.50,N
680,2019-04-20,11:56:20,5,0,Y,1,5,76,1,3.50,3.50,N
681,2019-04-20,11:53:30,5,5443,Y,1,1,42,1,2.50,2.50,N
682,2019-04-20,16:34:24,5,0,N,1,1,55,3,12.00,4.00,N
684,2019-04-20,13:09:26,5,0,N,1,1,29,2,5.00,2.50,N
685,2019-04-20,11:56:47,5,0,N,1,1,49,3,9.00,3.00,N
685,2019-04-20,11:56:47,5,0,N,1,5,74,1,3.50,3.50,N
686,2019-04-20,12:36:22,5,5815,N,1,1,49,2,6.00,3.00,N
690,2019-04-20,12:37:46,5,0,Y,1,1,28,3,6.00,2.00,N
690,2019-04-20,12:37:46,5,0,Y,1,5,72,1,3.25,3.25,N
690,2019-04-20,12:37:46,5,0,Y,9,1,83,1,14.00,14.00,N
691,2019-04-20,17:39:46,5,0,Y,1,1,24,3,9.00,3.00,N
691,2019-04-20,17:39:46,5,0,Y,2,5,75,1,3.50,3.50,N
691,2019-04-20,17:39:46,5,0,Y,3,5,71,1,3.75,3.75,N
693,2019-04-20,16:43:15,5,5667,Y,1,1,31,2,4.40,2.20,N
696,2019-04-20,16:52:21,5,0,N,1,1,57,3,9.30,3.10,N
697,2019-04-20,17:46:30,5,5087,N,1,1,51,2,6.00,3.00,N
697,2019-04-20,17:46:30,5,5087,N,1,5,75,1,3.50,3.50,N
699,2019-04-20,13:10:21,5,0,N,1,1,57,1,3.10,3.10,N
700,2019-04-20,17:58:22,5,0,Y,1,1,36,1,3.75,3.75,N
701,2019-04-20,17:40:37,5,0,N,1,1,58,1,3.50,3.50,N
701,2019-04-20,17:40:37,5,0,N,1,5,70,1,3.25,3.25,N
705,2019-04-20,11:12:32,5,0,Y,1,1,46,3,7.50,2.50,N
705,2019-04-20,11:12:32,5,0,Y,7,1,7,1,19.75,19.75,N
707,2019-04-20,15:52:16,5,0,N,1,1,33,2,7.00,3.50,N
710,2019-04-20,13:53:48,5,0,Y,1,1,49,1,3.00,3.00,N
713,2019-04-20,16:47:16,5,0,Y,1,1,30,3,9.00,3.00,N
5,2019-04-20,08:43:27,8,0,Y,1,1,28,2,4.00,2.00,N
6,2019-04-20,09:38:31,8,0,Y,1,1,28,1,2.00,2.00,N
6,2019-04-20,09:38:31,8,0,Y,1,5,78,1,4.50,4.50,N
